id,product,category,region,quantity,unit_price,amount,sale_date
1388,스마트폰,가전,부산,13,945331.0,12289303.0,2024-10-19 00:00:00
1389,마우스,주변기기,대구,5,701237.0,3506185.0,2024-10-20 00:00:00
1390,프린터,가전,서울,20,823701.0,16474020.0,2024-10-21 00:00:00
1391,카메라,가전,서울,10,190445.0,1904450.0,2024-10-22 00:00:00
1392,스캐너,전자제품,광주,9,740149.0,6661341.0,2024-10-23 00:00:00
1393,프린터,주변기기,인천,17,864412.0,14695004.0,2024-10-24 00:00:00
1394,스마트폰,전자제품,부산,5,712158.0,3560790.0,2024-10-25 00:00:00
1395,스마트폰,가전,인천,13,631601.0,8210813.0,2024-10-26 00:00:00
1396,모니터,주변기기,인천,6,881632.0,5289792.0,2024-10-27 00:00:00
1397,마우스,주변기기,광주,5,744166.0,3720830.0,2024-10-28 00:00:00
1398,모니터,주변기기,대구,19,100580.0,1911020.0,2024-10-29 00:00:00
1399,프린터,주변기기,대구,19,581670.0,11051730.0,2024-10-30 00:00:00
1400,카메라,가전,부산,11,62164.0,683804.0,2024-10-31 00:00:00
1401,모니터,주변기기,인천,4,237675.0,950700.0,2024-11-01 00:00:00
1402,태블릿,가전,부산,9,711172.0,6400548.0,2024-11-02 00:00:00
1403,태블릿,가전,인천,16,177154.0,2834464.0,2024-11-03 00:00:00
1404,헤드폰,주변기기,서울,2,984005.0,1968010.0,2024-11-04 00:00:00
1405,키보드,전자제품,부산,14,184586.0,2584204.0,2024-11-05 00:00:00
1406,마우스,주변기기,인천,13,800001.0,10400013.0,2024-11-06 00:00:00
1407,노트북,주변기기,인천,18,681823.0,12272814.0,2024-11-07 00:00:00
1408,모니터,가전,서울,2,470672.0,941344.0,2024-11-08 00:00:00
1409,헤드폰,전자제품,광주,5,368363.0,1841815.0,2024-11-09 00:00:00
1410,스마트폰,주변기기,부산,7,669965.0,4689755.0,2024-11-10 00:00:00
1411,카메라,전자제품,부산,16,218324.0,3493184.0,2024-11-11 00:00:00
1412,프린터,전자제품,부산,13,347900.0,4522700.0,2024-11-12 00:00:00
1413,모니터,주변기기,부산,2,689353.0,1378706.0,2024-11-13 00:00:00
1414,마우스,전자제품,대구,13,302863.0,3937219.0,2024-11-14 00:00:00
1415,마우스,주변기기,대구,12,786797.0,9441564.0,2024-11-15 00:00:00
1416,모니터,가전,인천,7,457423.0,3201961.0,2024-11-16 00:00:00
1417,카메라,주변기기,대구,16,433243.0,6931888.0,2024-11-17 00:00:00
1418,프린터,주변기기,광주,13,467472.0,6077136.0,2024-11-18 00:00:00
1419,스캐너,주변기기,서울,6,344325.0,2065950.0,2024-11-19 00:00:00
1420,카메라,전자제품,부산,13,154188.0,2004444.0,2024-11-20 00:00:00
1421,헤드폰,주변기기,광주,18,304057.0,5473026.0,2024-11-21 00:00:00
1422,모니터,전자제품,대구,17,833481.0,14169177.0,2024-11-22 00:00:00
1423,모니터,전자제품,인천,2,455296.0,910592.0,2024-11-23 00:00:00
1424,마우스,가전,부산,15,776994.0,11654910.0,2024-11-24 00:00:00
1425,헤드폰,전자제품,부산,18,435512.0,7839216.0,2024-11-25 00:00:00
1426,태블릿,주변기기,서울,5,589921.0,2949605.0,2024-11-26 00:00:00
1427,모니터,주변기기,부산,8,788774.0,6310192.0,2024-11-27 00:00:00
1428,스마트폰,주변기기,대구,5,481225.0,2406125.0,2024-11-28 00:00:00
1429,헤드폰,전자제품,부산,5,176625.0,883125.0,2024-11-29 00:00:00
1430,키보드,가전,대구,8,411833.0,3294664.0,2024-11-30 00:00:00
1431,카메라,주변기기,광주,2,706033.0,1412066.0,2024-12-01 00:00:00
1432,모니터,가전,인천,8,168225.0,1345800.0,2024-12-02 00:00:00
1433,카메라,주변기기,광주,13,107363.0,1395719.0,2024-12-03 00:00:00
1434,카메라,주변기기,부산,13,890156.0,11572028.0,2024-12-04 00:00:00
1435,헤드폰,주변기기,인천,5,377205.0,1886025.0,2024-12-05 00:00:00
1436,모니터,주변기기,서울,8,544013.0,4352104.0,2024-12-06 00:00:00
1437,모니터,가전,인천,16,426908.0,6830528.0,2024-12-07 00:00:00
1438,헤드폰,가전,부산,11,577058.0,6347638.0,2024-12-08 00:00:00
1439,카메라,전자제품,서울,14,323918.0,4534852.0,2024-12-09 00:00:00
1440,태블릿,전자제품,대구,16,271935.0,4350960.0,2024-12-10 00:00:00
1441,헤드폰,주변기기,인천,13,358650.0,4662450.0,2024-12-11 00:00:00
1442,마우스,전자제품,인천,6,843884.0,5063304.0,2024-12-12 00:00:00
1443,모니터,주변기기,부산,7,224947.0,1574629.0,2024-12-13 00:00:00
1444,마우스,전자제품,부산,10,428196.0,4281960.0,2024-12-14 00:00:00
1445,마우스,주변기기,광주,9,279106.0,2511954.0,2024-12-15 00:00:00
1446,모니터,전자제품,광주,4,867539.0,3470156.0,2024-12-16 00:00:00
1447,헤드폰,전자제품,광주,9,714122.0,6427098.0,2024-12-17 00:00:00
1448,카메라,전자제품,부산,7,471036.0,3297252.0,2024-12-18 00:00:00
1449,모니터,주변기기,대구,8,995926.0,7967408.0,2024-12-19 00:00:00
1450,키보드,가전,부산,3,479963.0,1439889.0,2024-12-20 00:00:00
1451,키보드,주변기기,대구,3,76442.0,229326.0,2024-12-21 00:00:00
1452,스마트폰,가전,서울,19,978883.0,18598777.0,2024-12-22 00:00:00
1453,카메라,주변기기,서울,11,152110.0,1673210.0,2024-12-23 00:00:00
1454,마우스,주변기기,대구,12,959682.0,11516184.0,2024-12-24 00:00:00
1455,키보드,주변기기,대구,16,596410.0,9542560.0,2024-12-25 00:00:00
1456,헤드폰,가전,서울,1,381183.0,381183.0,2024-12-26 00:00:00
1457,스마트폰,전자제품,인천,1,475068.0,475068.0,2024-12-27 00:00:00
1458,마우스,주변기기,서울,20,575814.0,11516280.0,2024-12-28 00:00:00
1459,태블릿,주변기기,서울,9,520144.0,4681296.0,2024-12-29 00:00:00
1460,마우스,주변기기,광주,11,562584.0,6188424.0,2024-12-30 00:00:00
1461,마우스,전자제품,부산,10,425574.0,4255740.0,2024-01-01 00:00:00
1462,마우스,주변기기,부산,4,259020.0,1036080.0,2024-01-02 00:00:00
1463,스마트폰,가전,인천,15,701960.0,10529400.0,2024-01-03 00:00:00
1464,헤드폰,주변기기,광주,15,765845.0,11487675.0,2024-01-04 00:00:00
1465,마우스,주변기기,대구,7,740948.0,5186636.0,2024-01-05 00:00:00
1466,스마트폰,가전,부산,12,757150.0,9085800.0,2024-01-06 00:00:00
1467,키보드,가전,인천,15,941197.0,14117955.0,2024-01-07 00:00:00
1468,마우스,가전,서울,17,112376.0,1910392.0,2024-01-08 00:00:00
1469,마우스,전자제품,대구,15,144685.0,2170275.0,2024-01-09 00:00:00
1470,헤드폰,전자제품,광주,12,988118.0,11857416.0,2024-01-10 00:00:00
1471,프린터,주변기기,인천,16,411189.0,6579024.0,2024-01-11 00:00:00
1472,모니터,가전,대구,15,498962.0,7484430.0,2024-01-12 00:00:00
1473,프린터,전자제품,부산,8,212689.0,1701512.0,2024-01-13 00:00:00
1474,키보드,가전,부산,3,250661.0,751983.0,2024-01-14 00:00:00
1475,프린터,가전,부산,6,564966.0,3389796.0,2024-01-15 00:00:00
1476,태블릿,주변기기,인천,5,88690.0,443450.0,2024-01-16 00:00:00
1477,마우스,가전,인천,2,375080.0,750160.0,2024-01-17 00:00:00
1478,태블릿,주변기기,부산,3,917406.0,2752218.0,2024-01-18 00:00:00
1479,노트북,주변기기,대구,17,19080.0,324360.0,2024-01-19 00:00:00
1480,마우스,가전,서울,18,34520.0,621360.0,2024-01-20 00:00:00
1481,마우스,주변기기,광주,11,96726.0,1063986.0,2024-01-21 00:00:00
1482,키보드,주변기기,광주,1,584698.0,584698.0,2024-01-22 00:00:00
1483,키보드,전자제품,부산,15,803961.0,12059415.0,2024-01-23 00:00:00
1484,헤드폰,주변기기,서울,15,559631.0,8394465.0,2024-01-24 00:00:00
1485,스캐너,주변기기,부산,6,167273.0,1003638.0,2024-01-25 00:00:00
1486,스캐너,주변기기,부산,2,747409.0,1494818.0,2024-01-26 00:00:00
1487,태블릿,주변기기,대구,20,497870.0,9957400.0,2024-01-27 00:00:00
1488,프린터,전자제품,광주,4,49846.0,199384.0,2024-01-28 00:00:00
1489,스캐너,가전,부산,13,232977.0,3028701.0,2024-01-29 00:00:00
1490,카메라,전자제품,부산,6,530988.0,3185928.0,2024-01-30 00:00:00
1491,모니터,주변기기,인천,14,705773.0,9880822.0,2024-01-31 00:00:00
1492,태블릿,전자제품,부산,10,675271.0,6752710.0,2024-02-01 00:00:00
1493,태블릿,주변기기,부산,16,169036.0,2704576.0,2024-02-02 00:00:00
1494,스캐너,전자제품,인천,18,726477.0,13076586.0,2024-02-03 00:00:00
1495,스마트폰,주변기기,부산,1,363273.0,363273.0,2024-02-04 00:00:00
1496,마우스,전자제품,광주,12,900756.0,10809072.0,2024-02-05 00:00:00
1497,헤드폰,가전,인천,12,769025.0,9228300.0,2024-02-06 00:00:00
1498,프린터,주변기기,대구,6,315632.0,1893792.0,2024-02-07 00:00:00
1499,모니터,주변기기,서울,17,715288.0,12159896.0,2024-02-08 00:00:00
1500,프린터,주변기기,부산,1,663910.0,663910.0,2024-02-09 00:00:00
1501,헤드폰,주변기기,서울,5,567878.0,2839390.0,2024-02-10 00:00:00
1502,마우스,가전,대구,11,841126.0,9252386.0,2024-02-11 00:00:00
1503,스마트폰,가전,부산,9,252720.0,2274480.0,2024-02-12 00:00:00
1504,프린터,주변기기,대구,2,857233.0,1714466.0,2024-02-13 00:00:00
1505,카메라,전자제품,부산,6,176022.0,1056132.0,2024-02-14 00:00:00
1506,태블릿,주변기기,부산,4,73461.0,293844.0,2024-02-15 00:00:00
1507,스마트폰,주변기기,서울,12,337139.0,4045668.0,2024-02-16 00:00:00
1508,태블릿,전자제품,대구,17,431345.0,7332865.0,2024-02-17 00:00:00
1509,노트북,가전,인천,14,494196.0,6918744.0,2024-02-18 00:00:00
1510,스마트폰,주변기기,인천,12,653013.0,7836156.0,2024-02-19 00:00:00
1511,태블릿,가전,인천,16,507998.0,8127968.0,2024-02-20 00:00:00
1512,마우스,전자제품,광주,11,702804.0,7730844.0,2024-02-21 00:00:00
1513,스마트폰,주변기기,대구,19,404573.0,7686887.0,2024-02-22 00:00:00
1514,태블릿,가전,대구,6,197523.0,1185138.0,2024-02-23 00:00:00
1515,키보드,가전,대구,12,362062.0,4344744.0,2024-02-24 00:00:00
1516,태블릿,전자제품,인천,13,540758.0,7029854.0,2024-02-25 00:00:00
1517,카메라,전자제품,대구,7,216488.0,1515416.0,2024-02-26 00:00:00
1518,헤드폰,주변기기,인천,10,792266.0,7922660.0,2024-02-27 00:00:00
1519,스마트폰,주변기기,인천,3,931855.0,2795565.0,2024-02-28 00:00:00
1520,태블릿,주변기기,부산,4,155484.0,621936.0,2024-02-29 00:00:00
1521,스마트폰,전자제품,서울,2,437823.0,875646.0,2024-03-01 00:00:00
1522,태블릿,가전,인천,20,936665.0,18733300.0,2024-03-02 00:00:00
1523,카메라,주변기기,부산,3,450504.0,1351512.0,2024-03-03 00:00:00
1524,스마트폰,주변기기,광주,5,325203.0,1626015.0,2024-03-04 00:00:00
1525,모니터,주변기기,인천,7,647641.0,4533487.0,2024-03-05 00:00:00
1526,헤드폰,주변기기,서울,11,761034.0,8371374.0,2024-03-06 00:00:00
1527,헤드폰,주변기기,광주,3,749412.0,2248236.0,2024-03-07 00:00:00
1528,모니터,주변기기,부산,1,613546.0,613546.0,2024-03-08 00:00:00
1529,노트북,주변기기,광주,16,465324.0,7445184.0,2024-03-09 00:00:00
1530,프린터,주변기기,부산,5,978102.0,4890510.0,2024-03-10 00:00:00
1531,카메라,주변기기,대구,7,298188.0,2087316.0,2024-03-11 00:00:00
1532,마우스,가전,광주,18,145211.0,2613798.0,2024-03-12 00:00:00
1533,헤드폰,전자제품,부산,3,855171.0,2565513.0,2024-03-13 00:00:00
1534,카메라,주변기기,대구,14,237498.0,3324972.0,2024-03-14 00:00:00
1535,스캐너,가전,인천,15,712981.0,10694715.0,2024-03-15 00:00:00
1536,모니터,전자제품,대구,1,469060.0,469060.0,2024-03-16 00:00:00
1537,카메라,주변기기,인천,12,596665.0,7159980.0,2024-03-17 00:00:00
1538,스마트폰,전자제품,인천,14,243092.0,3403288.0,2024-03-18 00:00:00
1539,스마트폰,전자제품,인천,6,526801.0,3160806.0,2024-03-19 00:00:00
1540,스마트폰,주변기기,서울,2,366622.0,733244.0,2024-03-20 00:00:00
1541,헤드폰,주변기기,광주,8,817275.0,6538200.0,2024-03-21 00:00:00
1542,프린터,주변기기,부산,13,164863.0,2143219.0,2024-03-22 00:00:00
1543,마우스,전자제품,인천,13,86466.0,1124058.0,2024-03-23 00:00:00
1544,카메라,주변기기,부산,19,554001.0,10526019.0,2024-03-24 00:00:00
1545,마우스,가전,부산,11,181691.0,1998601.0,2024-03-25 00:00:00
1546,카메라,주변기기,인천,1,381565.0,381565.0,2024-03-26 00:00:00
1547,스마트폰,주변기기,광주,9,977475.0,8797275.0,2024-03-27 00:00:00
1548,모니터,주변기기,부산,1,116885.0,116885.0,2024-03-28 00:00:00
1549,모니터,주변기기,부산,17,269056.0,4573952.0,2024-03-29 00:00:00
1550,모니터,주변기기,부산,6,741142.0,4446852.0,2024-03-30 00:00:00
1551,태블릿,가전,대구,7,270900.0,1896300.0,2024-03-31 00:00:00
1552,모니터,가전,부산,10,77367.0,773670.0,2024-04-01 00:00:00
1553,마우스,가전,인천,6,745839.0,4475034.0,2024-04-02 00:00:00
1554,헤드폰,주변기기,대구,2,576285.0,1152570.0,2024-04-03 00:00:00
1555,태블릿,가전,대구,19,439393.0,8348467.0,2024-04-04 00:00:00
1556,헤드폰,주변기기,광주,13,321658.0,4181554.0,2024-04-05 00:00:00
1557,헤드폰,주변기기,인천,18,533496.0,9602928.0,2024-04-06 00:00:00
1558,스캐너,가전,대구,6,152083.0,912498.0,2024-04-07 00:00:00
1559,키보드,주변기기,광주,17,250287.0,4254879.0,2024-04-08 00:00:00
1560,키보드,주변기기,대구,12,894497.0,10733964.0,2024-04-09 00:00:00
1561,키보드,주변기기,광주,3,435209.0,1305627.0,2024-04-10 00:00:00
1562,스마트폰,주변기기,광주,15,863907.0,12958605.0,2024-04-11 00:00:00
1563,노트북,가전,인천,7,28897.0,202279.0,2024-04-12 00:00:00
1564,헤드폰,주변기기,부산,9,148262.0,1334358.0,2024-04-13 00:00:00
1565,태블릿,전자제품,대구,14,922357.0,12912998.0,2024-04-14 00:00:00
1566,태블릿,전자제품,인천,16,780977.0,12495632.0,2024-04-15 00:00:00
1567,모니터,주변기기,대구,12,852156.0,10225872.0,2024-04-16 00:00:00
1568,마우스,가전,광주,2,172086.0,344172.0,2024-04-17 00:00:00
1569,마우스,전자제품,인천,17,507041.0,8619697.0,2024-04-18 00:00:00
1570,마우스,주변기기,서울,2,785876.0,1571752.0,2024-04-19 00:00:00
1571,키보드,주변기기,대구,19,809536.0,15381184.0,2024-04-20 00:00:00
1572,헤드폰,주변기기,부산,14,136266.0,1907724.0,2024-04-21 00:00:00
1573,태블릿,가전,서울,16,992473.0,15879568.0,2024-04-22 00:00:00
1574,태블릿,가전,광주,16,156507.0,2504112.0,2024-04-23 00:00:00
1575,스마트폰,주변기기,인천,8,37325.0,298600.0,2024-04-24 00:00:00
1576,모니터,전자제품,서울,11,239689.0,2636579.0,2024-04-25 00:00:00
1577,모니터,주변기기,부산,6,652817.0,3916902.0,2024-04-26 00:00:00
1578,프린터,주변기기,서울,8,915076.0,7320608.0,2024-04-27 00:00:00
1579,태블릿,주변기기,광주,9,356888.0,3211992.0,2024-04-28 00:00:00
1580,헤드폰,주변기기,부산,7,325610.0,2279270.0,2024-04-29 00:00:00
1581,모니터,주변기기,광주,14,358604.0,5020456.0,2024-04-30 00:00:00
1582,모니터,가전,서울,1,277463.0,277463.0,2024-05-01 00:00:00
1583,프린터,가전,부산,9,77845.0,700605.0,2024-05-02 00:00:00
1584,태블릿,주변기기,대구,1,615553.0,615553.0,2024-05-03 00:00:00
1585,헤드폰,주변기기,대구,4,569008.0,2276032.0,2024-05-04 00:00:00
1586,키보드,주변기기,부산,19,718307.0,13647833.0,2024-05-05 00:00:00
1587,키보드,가전,광주,1,577610.0,577610.0,2024-05-06 00:00:00
1588,태블릿,주변기기,서울,7,332197.0,2325379.0,2024-05-07 00:00:00
1589,프린터,전자제품,인천,20,850223.0,17004460.0,2024-05-08 00:00:00
1590,헤드폰,주변기기,대구,9,749707.0,6747363.0,2024-05-09 00:00:00
1591,헤드폰,주변기기,대구,11,563629.0,6199919.0,2024-05-10 00:00:00
1592,스마트폰,주변기기,부산,16,60902.0,974432.0,2024-05-11 00:00:00
1593,태블릿,주변기기,부산,10,492901.0,4929010.0,2024-05-12 00:00:00
1594,키보드,주변기기,광주,14,482646.0,6757044.0,2024-05-13 00:00:00
1595,카메라,주변기기,대구,19,707232.0,13437408.0,2024-05-14 00:00:00
1596,스캐너,전자제품,부산,5,844141.0,4220705.0,2024-05-15 00:00:00
1597,카메라,가전,서울,11,917214.0,10089354.0,2024-05-16 00:00:00
1598,스마트폰,주변기기,인천,6,760750.0,4564500.0,2024-05-17 00:00:00
1599,태블릿,주변기기,광주,9,284776.0,2562984.0,2024-05-18 00:00:00
1600,키보드,전자제품,대구,18,153037.0,2754666.0,2024-05-19 00:00:00
1601,키보드,주변기기,대구,18,843442.0,15181956.0,2024-05-20 00:00:00
1602,모니터,전자제품,인천,14,721693.0,10103702.0,2024-05-21 00:00:00
1603,헤드폰,주변기기,대구,20,614093.0,12281860.0,2024-05-22 00:00:00
1604,스마트폰,주변기기,광주,18,319542.0,5751756.0,2024-05-23 00:00:00
1605,프린터,전자제품,광주,6,11191.0,67146.0,2024-05-24 00:00:00
1606,노트북,가전,광주,6,73085.0,438510.0,2024-05-25 00:00:00
1607,스캐너,주변기기,부산,3,352802.0,1058406.0,2024-05-26 00:00:00
1608,스마트폰,주변기기,대구,10,31898.0,318980.0,2024-05-27 00:00:00
1609,카메라,전자제품,부산,10,792209.0,7922090.0,2024-05-28 00:00:00
1610,모니터,주변기기,대구,19,782202.0,14861838.0,2024-05-29 00:00:00
1611,마우스,전자제품,광주,18,228965.0,4121370.0,2024-05-30 00:00:00
1612,키보드,가전,부산,10,482010.0,4820100.0,2024-05-31 00:00:00
1613,스마트폰,전자제품,부산,18,281071.0,5059278.0,2024-06-01 00:00:00
1614,스마트폰,가전,인천,8,298582.0,2388656.0,2024-06-02 00:00:00
1615,카메라,주변기기,대구,9,850317.0,7652853.0,2024-06-03 00:00:00
1616,카메라,주변기기,인천,1,206680.0,206680.0,2024-06-04 00:00:00
1617,모니터,주변기기,서울,6,472698.0,2836188.0,2024-06-05 00:00:00
1618,스마트폰,가전,부산,5,382460.0,1912300.0,2024-06-06 00:00:00
1619,스캐너,가전,부산,18,129583.0,2332494.0,2024-06-07 00:00:00
1620,스마트폰,전자제품,인천,14,640267.0,8963738.0,2024-06-08 00:00:00
1621,스캐너,주변기기,부산,6,170133.0,1020798.0,2024-06-09 00:00:00
1622,카메라,주변기기,부산,2,151519.0,303038.0,2024-06-10 00:00:00
1623,헤드폰,주변기기,부산,10,874320.0,8743200.0,2024-06-11 00:00:00
1624,마우스,주변기기,대구,16,498549.0,7976784.0,2024-06-12 00:00:00
1625,스캐너,가전,인천,4,483856.0,1935424.0,2024-06-13 00:00:00
1626,노트북,전자제품,인천,5,441252.0,2206260.0,2024-06-14 00:00:00
1627,스캐너,가전,광주,7,335937.0,2351559.0,2024-06-15 00:00:00
1628,모니터,전자제품,광주,12,351688.0,4220256.0,2024-06-16 00:00:00
1629,마우스,주변기기,인천,5,764097.0,3820485.0,2024-06-17 00:00:00
1630,카메라,주변기기,서울,3,983794.0,2951382.0,2024-06-18 00:00:00
1631,노트북,주변기기,광주,14,880041.0,12320574.0,2024-06-19 00:00:00
1632,키보드,가전,인천,8,697259.0,5578072.0,2024-06-20 00:00:00
1633,카메라,주변기기,대구,5,769400.0,3847000.0,2024-06-21 00:00:00
1634,태블릿,주변기기,대구,10,528862.0,5288620.0,2024-06-22 00:00:00
1635,프린터,가전,부산,18,903111.0,16255998.0,2024-06-23 00:00:00
1636,키보드,주변기기,광주,6,664316.0,3985896.0,2024-06-24 00:00:00
1637,마우스,주변기기,부산,10,304638.0,3046380.0,2024-06-25 00:00:00
1638,키보드,주변기기,인천,5,258222.0,1291110.0,2024-06-26 00:00:00
1639,헤드폰,주변기기,부산,10,292038.0,2920380.0,2024-06-27 00:00:00
1640,스캐너,주변기기,서울,10,314953.0,3149530.0,2024-06-28 00:00:00
1641,헤드폰,주변기기,대구,18,182966.0,3293388.0,2024-06-29 00:00:00
1642,스마트폰,주변기기,대구,10,805704.0,8057040.0,2024-06-30 00:00:00
1643,키보드,가전,광주,13,690384.0,8974992.0,2024-07-01 00:00:00
1644,헤드폰,주변기기,대구,5,122442.0,612210.0,2024-07-02 00:00:00
1645,노트북,주변기기,부산,12,453654.0,5443848.0,2024-07-03 00:00:00
1646,헤드폰,가전,부산,9,530794.0,4777146.0,2024-07-04 00:00:00
1647,스캐너,전자제품,부산,12,46888.0,562656.0,2024-07-05 00:00:00
1648,태블릿,주변기기,대구,4,175040.0,700160.0,2024-07-06 00:00:00
1649,키보드,전자제품,부산,9,934150.0,8407350.0,2024-07-07 00:00:00
1650,카메라,전자제품,서울,17,573722.0,9753274.0,2024-07-08 00:00:00
1651,헤드폰,전자제품,인천,18,425431.0,7657758.0,2024-07-09 00:00:00
1652,프린터,전자제품,서울,15,251999.0,3779985.0,2024-07-10 00:00:00
1653,스마트폰,주변기기,서울,1,880464.0,880464.0,2024-07-11 00:00:00
1654,카메라,가전,부산,17,520942.0,8856014.0,2024-07-12 00:00:00
1655,모니터,가전,대구,20,119067.0,2381340.0,2024-07-13 00:00:00
1656,프린터,전자제품,부산,8,488759.0,3910072.0,2024-07-14 00:00:00
1657,카메라,주변기기,인천,12,530905.0,6370860.0,2024-07-15 00:00:00
1658,태블릿,가전,부산,12,501407.0,6016884.0,2024-07-16 00:00:00
1659,헤드폰,주변기기,대구,11,851199.0,9363189.0,2024-07-17 00:00:00
1660,프린터,전자제품,부산,1,547946.0,547946.0,2024-07-18 00:00:00
1661,헤드폰,주변기기,서울,10,383970.0,3839700.0,2024-07-19 00:00:00
1662,프린터,전자제품,광주,6,703960.0,4223760.0,2024-07-20 00:00:00
1663,헤드폰,주변기기,대구,6,222629.0,1335774.0,2024-07-21 00:00:00
1664,노트북,가전,인천,12,783336.0,9400032.0,2024-07-22 00:00:00
1665,키보드,주변기기,대구,15,191930.0,2878950.0,2024-07-23 00:00:00
1666,프린터,주변기기,대구,3,969698.0,2909094.0,2024-07-24 00:00:00
1667,스마트폰,주변기기,부산,6,866522.0,5199132.0,2024-07-25 00:00:00
1668,프린터,가전,인천,7,553763.0,3876341.0,2024-07-26 00:00:00
1669,태블릿,주변기기,대구,11,801882.0,8820702.0,2024-07-27 00:00:00
1670,스마트폰,주변기기,광주,2,127726.0,255452.0,2024-07-28 00:00:00
1671,카메라,가전,광주,16,766158.0,12258528.0,2024-07-29 00:00:00
1672,태블릿,전자제품,대구,11,33386.0,367246.0,2024-07-30 00:00:00
1673,모니터,주변기기,광주,9,106549.0,958941.0,2024-07-31 00:00:00
1674,마우스,주변기기,서울,5,385827.0,1929135.0,2024-08-01 00:00:00
1675,스마트폰,전자제품,부산,16,287433.0,4598928.0,2024-08-02 00:00:00
1676,태블릿,가전,대구,9,835452.0,7519068.0,2024-08-03 00:00:00
1677,태블릿,주변기기,대구,7,235630.0,1649410.0,2024-08-04 00:00:00
1678,프린터,전자제품,대구,14,771208.0,10796912.0,2024-08-05 00:00:00
1679,카메라,전자제품,인천,4,994753.0,3979012.0,2024-08-06 00:00:00
1680,스마트폰,주변기기,인천,3,213344.0,640032.0,2024-08-07 00:00:00
1681,스마트폰,가전,대구,18,953003.0,17154054.0,2024-08-08 00:00:00
1682,스캐너,가전,대구,19,781640.0,14851160.0,2024-08-09 00:00:00
1683,스캐너,가전,부산,17,561267.0,9541539.0,2024-08-10 00:00:00
1684,프린터,주변기기,대구,19,637907.0,12120233.0,2024-08-11 00:00:00
1685,마우스,주변기기,인천,12,396836.0,4762032.0,2024-08-12 00:00:00
1686,스캐너,가전,대구,15,326307.0,4894605.0,2024-08-13 00:00:00
1687,모니터,주변기기,서울,2,664033.0,1328066.0,2024-08-14 00:00:00
1688,모니터,주변기기,서울,20,325593.0,6511860.0,2024-08-15 00:00:00
1689,태블릿,가전,인천,3,274250.0,822750.0,2024-08-16 00:00:00
1690,노트북,가전,인천,11,986803.0,10854833.0,2024-08-17 00:00:00
1691,모니터,주변기기,인천,20,635343.0,12706860.0,2024-08-18 00:00:00
1692,노트북,주변기기,인천,9,797442.0,7176978.0,2024-08-19 00:00:00
1693,노트북,주변기기,서울,18,956249.0,17212482.0,2024-08-20 00:00:00
1694,태블릿,주변기기,인천,7,687444.0,4812108.0,2024-08-21 00:00:00
1695,프린터,주변기기,인천,11,997309.0,10970399.0,2024-08-22 00:00:00
1696,태블릿,전자제품,인천,20,666369.0,13327380.0,2024-08-23 00:00:00
1697,태블릿,가전,서울,2,202444.0,404888.0,2024-08-24 00:00:00
1698,키보드,주변기기,인천,8,904183.0,7233464.0,2024-08-25 00:00:00
1699,스캐너,전자제품,광주,18,233880.0,4209840.0,2024-08-26 00:00:00
1700,스마트폰,전자제품,인천,12,328879.0,3946548.0,2024-08-27 00:00:00
1701,노트북,주변기기,인천,11,756416.0,8320576.0,2024-08-28 00:00:00
1702,노트북,가전,서울,17,212728.0,3616376.0,2024-08-29 00:00:00
1703,키보드,가전,광주,6,519964.0,3119784.0,2024-08-30 00:00:00
1704,스마트폰,주변기기,부산,9,494948.0,4454532.0,2024-08-31 00:00:00
1705,프린터,가전,인천,14,856692.0,11993688.0,2024-09-01 00:00:00
1706,모니터,주변기기,인천,18,866888.0,15603984.0,2024-09-02 00:00:00
1707,모니터,가전,인천,4,225345.0,901380.0,2024-09-03 00:00:00
1708,태블릿,전자제품,대구,10,949943.0,9499430.0,2024-09-04 00:00:00
1709,키보드,전자제품,광주,15,541096.0,8116440.0,2024-09-05 00:00:00
1710,스마트폰,주변기기,대구,3,124261.0,372783.0,2024-09-06 00:00:00
1711,헤드폰,전자제품,부산,1,307155.0,307155.0,2024-09-07 00:00:00
1712,스마트폰,가전,인천,15,522581.0,7838715.0,2024-09-08 00:00:00
1713,모니터,주변기기,대구,4,704009.0,2816036.0,2024-09-09 00:00:00
1714,프린터,주변기기,부산,8,94113.0,752904.0,2024-09-10 00:00:00
1715,카메라,주변기기,광주,8,103264.0,826112.0,2024-09-11 00:00:00
1716,헤드폰,주변기기,인천,10,684319.0,6843190.0,2024-09-12 00:00:00
1717,헤드폰,주변기기,광주,5,264894.0,1324470.0,2024-09-13 00:00:00
1718,마우스,전자제품,부산,1,265055.0,265055.0,2024-09-14 00:00:00
1719,태블릿,전자제품,대구,10,79050.0,790500.0,2024-09-15 00:00:00
1720,키보드,주변기기,서울,12,137644.0,1651728.0,2024-09-16 00:00:00
1721,태블릿,전자제품,광주,4,922784.0,3691136.0,2024-09-17 00:00:00
1722,마우스,주변기기,서울,15,213423.0,3201345.0,2024-09-18 00:00:00
1723,카메라,가전,서울,19,556530.0,10574070.0,2024-09-19 00:00:00
1724,태블릿,가전,인천,2,511868.0,1023736.0,2024-09-20 00:00:00
1725,키보드,전자제품,대구,8,18278.0,146224.0,2024-09-21 00:00:00
1726,태블릿,가전,대구,10,805569.0,8055690.0,2024-09-22 00:00:00
1727,마우스,주변기기,광주,6,709765.0,4258590.0,2024-09-23 00:00:00
